feature_1,feature_2,label
0.1,1.5,0
0.2,1.7,0
0.4,2.0,0
0.5,2.2,0
0.6,2.5,0
1.2,3.1,1
1.5,3.4,1
1.8,3.9,1
2.1,4.2,1
2.5,4.6,1
